PID,Aufgabe,Topic
648,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
752,AD_berechnen,Distribution
675,Streuung_VERA_graph,Distribution
675,Streuung_VERA_graph,Distribution
752,Streuung_VERA_graph,Distribution
675,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
752,Streuung_VERA_graph,Distribution
752,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
752,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
705,Arithmetisches_Mittel_berechnen,Distribution
705,Arithmetisches_Mittel_berechnen,Distribution
705,Median_berechnen_ungeradeAnzahl,Distribution
705,Median_berechnen_ungeradeAnzahl,Distribution
572,Arithmetisches_Mittel_berechnen,Distribution
705,Median_berechnen_geradeAnzahl,Distribution
572,Median_berechnen_ungeradeAnzahl,Distribution
572,Median_berechnen_ungeradeAnzahl,Distribution
705,AD_berechnen,Distribution
705,Streuung_VERA_graph,Distribution
572,Median_berechnen_geradeAnzahl,Distribution
705,Streuung_VERA_graph,Distribution
705,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
705,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
576,Arithmetisches_Mittel_berechnen,Distribution
572,AD_berechnen,Distribution
576,Median_berechnen_ungeradeAnzahl,Distribution
576,Median_berechnen_ungeradeAnzahl,Distribution
576,Median_berechnen_geradeAnzahl,Distribution
572,AD_berechnen,Distribution
572,Streuung_VERA_graph,Distribution
572,Streuung_VERA_graph,Distribution
572,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
576,AD_berechnen,Distribution
576,Streuung_VERA_graph,Distribution
576,Streuung_VERA_graph,Distribution
576,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
576,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
576,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
576,Arithmetisches_Mittel_berechnen,Distribution
576,Median_berechnen_ungeradeAnzahl,Distribution
576,Median_berechnen_geradeAnzahl,Distribution
576,AD_berechnen,Distribution
576,AD_berechnen,Distribution
576,Streuung_VERA_graph,Distribution
576,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
308,Arithmetisches_Mittel_berechnen,Distribution
826,Arithmetisches_Mittel_berechnen,Distribution
826,Median_berechnen_ungeradeAnzahl,Distribution
826,Median_berechnen_ungeradeAnzahl,Distribution
826,Median_berechnen_geradeAnzahl,Distribution
826,AD_berechnen,Distribution
826,Streuung_VERA_graph,Distribution
826,Streuung_VERA_graph,Distribution
826,Streuung_VERA_graph,Distribution
826,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
351,Arithmetisches_Mittel_berechnen,Distribution
351,Arithmetisches_Mittel_berechnen,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_ungeradeAnzahl,Distribution
351,Median_berechnen_geradeAnzahl,Distribution
351,AD_berechnen,Distribution
351,Streuung_VERA_graph,Distribution
351,Streuung_VERA_graph,Distribution
351,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
551,Arithmetisches_Mittel_berechnen,Distribution
551,Median_berechnen_ungeradeAnzahl,Distribution
551,Median_berechnen_geradeAnzahl,Distribution
551,AD_berechnen,Distribution
551,Streuung_VERA_graph,Distribution
551,Streuung_VERA_graph,Distribution
551,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
283,Arithmetisches_Mittel_berechnen,Distribution
283,Median_berechnen_ungeradeAnzahl,Distribution
283,Median_berechnen_geradeAnzahl,Distribution
283,AD_berechnen,Distribution
283,Streuung_VERA_graph,Distribution
283,Streuung_VERA_graph,Distribution
283,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
283,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
547,Arithmetisches_Mittel_berechnen,Distribution
547,Median_berechnen_ungeradeAnzahl,Distribution
547,Median_berechnen_ungeradeAnzahl,Distribution
547,Median_berechnen_geradeAnzahl,Distribution
547,AD_berechnen,Distribution
547,Streuung_VERA_graph,Distribution
547,Streuung_VERA_graph,Distribution
547,Streuung_VERA_graph,Distribution
547,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
308,Streuung_VERA_graph,Distribution
308,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
308,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
308,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
308,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Arithmetisches_Mittel_berechnen,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_ungeradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,Median_berechnen_geradeAnzahl,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,AD_berechnen,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
740,Arithmetisches_Mittel_berechnen,Distribution
740,Arithmetisches_Mittel_berechnen,Distribution
740,Median_berechnen_ungeradeAnzahl,Distribution
740,Median_berechnen_geradeAnzahl,Distribution
740,AD_berechnen,Distribution
740,AD_berechnen,Distribution
740,Streuung_VERA_graph,Distribution
740,Streuung_VERA_graph,Distribution
740,Streuung_VERA_graph,Distribution
740,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
740,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
827,Arithmetisches_Mittel_berechnen,Distribution
827,Median_berechnen_ungeradeAnzahl,Distribution
827,Median_berechnen_ungeradeAnzahl,Distribution
827,Median_berechnen_geradeAnzahl,Distribution
827,AD_berechnen,Distribution
827,Streuung_VERA_graph,Distribution
827,Streuung_VERA_graph,Distribution
827,Streuung_VERA_graph,Distribution
827,Streuung_VERA_graph,Distribution
827,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
892,Streuung_VERA_graph,Distribution
445,Arithmetisches_Mittel_berechnen,Distribution
445,Median_berechnen_ungeradeAnzahl,Distribution
445,Median_berechnen_geradeAnzahl,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
892,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
695,Arithmetisches_Mittel_berechnen,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_ungeradeAnzahl,Distribution
695,Median_berechnen_geradeAnzahl,Distribution
695,Median_berechnen_geradeAnzahl,Distribution
695,AD_berechnen,Distribution
695,AD_berechnen,Distribution
695,Streuung_VERA_graph,Distribution
695,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
695,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
445,AD_berechnen,Distribution
445,AD_berechnen,Distribution
445,Streuung_VERA_graph,Distribution
445,Streuung_VERA_graph,Distribution
445,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
445,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
710,Arithmetisches_Mittel_berechnen,Distribution
710,Median_berechnen_ungeradeAnzahl,Distribution
710,Median_berechnen_ungeradeAnzahl,Distribution
710,Median_berechnen_ungeradeAnzahl,Distribution
710,Median_berechnen_geradeAnzahl,Distribution
710,AD_berechnen,Distribution
710,Streuung_VERA_graph,Distribution
710,Streuung_VERA_graph,Distribution
710,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,Arithmetisches_Mittel_berechnen,Distribution
578,Median_berechnen_ungeradeAnzahl,Distribution
578,Median_berechnen_geradeAnzahl,Distribution
578,AD_berechnen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,Streuung_VERA_graph,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
898,Arithmetisches_Mittel_berechnen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
898,Arithmetisches_Mittel_berechnen,Distribution
898,Median_berechnen_ungeradeAnzahl,Distribution
898,Median_berechnen_ungeradeAnzahl,Distribution
898,Median_berechnen_geradeAnzahl,Distribution
898,AD_berechnen,Distribution
898,AD_berechnen,Distribution
898,Streuung_VERA_graph,Distribution
898,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
861,Arithmetisches_Mittel_berechnen,Distribution
861,Median_berechnen_ungeradeAnzahl,Distribution
861,Median_berechnen_geradeAnzahl,Distribution
861,AD_berechnen,Distribution
861,AD_berechnen,Distribution
861,AD_berechnen,Distribution
861,Streuung_VERA_graph,Distribution
558,Arithmetisches_Mittel_berechnen,Distribution
558,Arithmetisches_Mittel_berechnen,Distribution
558,Median_berechnen_ungeradeAnzahl,Distribution
552,Arithmetisches_Mittel_berechnen,Distribution
861,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
552,Median_berechnen_ungeradeAnzahl,Distribution
558,Median_berechnen_geradeAnzahl,Distribution
552,Median_berechnen_geradeAnzahl,Distribution
558,Median_berechnen_geradeAnzahl,Distribution
552,AD_berechnen,Distribution
552,Streuung_VERA_graph,Distribution
558,AD_berechnen,Distribution
552,Streuung_VERA_graph,Distribution
558,Streuung_VERA_graph,Distribution
558,Streuung_VERA_graph,Distribution
552,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
552,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
558,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
558,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
555,Arithmetisches_Mittel_berechnen,Distribution
555,Median_berechnen_ungeradeAnzahl,Distribution
555,Median_berechnen_geradeAnzahl,Distribution
555,AD_berechnen,Distribution
555,Streuung_VERA_graph,Distribution
555,Streuung_VERA_graph,Distribution
555,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
555,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
742,Arithmetisches_Mittel_berechnen,Distribution
742,Arithmetisches_Mittel_berechnen,Distribution
731,Median_berechnen_ungeradeAnzahl,Distribution
731,AD_berechnen,Distribution
742,Median_berechnen_ungeradeAnzahl,Distribution
742,Median_berechnen_ungeradeAnzahl,Distribution
742,Median_berechnen_geradeAnzahl,Distribution
742,AD_berechnen,Distribution
731,Arithmetisches_Mittel_berechnen,Distribution
731,Arithmetisches_Mittel_berechnen,Distribution
731,Arithmetisches_Mittel_berechnen,Distribution
731,Median_berechnen_ungeradeAnzahl,Distribution
731,Median_berechnen_ungeradeAnzahl,Distribution
742,AD_berechnen,Distribution
731,Median_berechnen_geradeAnzahl,Distribution
742,Streuung_VERA_graph,Distribution
742,Streuung_VERA_graph,Distribution
742,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
731,Median_berechnen_ungeradeAnzahl,Distribution
731,Median_berechnen_geradeAnzahl,Distribution
731,Median_berechnen_geradeAnzahl,Distribution
731,Median_berechnen_geradeAnzahl,Distribution
731,AD_berechnen,Distribution
731,Streuung_VERA_graph,Distribution
731,Streuung_VERA_graph,Distribution
731,Streuung_VERA_graph,Distribution
731,Streuung_VERA_graph,Distribution
731,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
731,Streuung_VERA_graph,Distribution
674,Streuung_VERA_graph,Distribution
674,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
674,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
861,Streuung_VERA_graph,Distribution
710,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
710,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
578,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
785,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
785,Streuung_VERA_graph,Distribution
837,Median_berechnen_ungeradeAnzahl,Distribution
837,Median_berechnen_geradeAnzahl,Distribution
837,AD_berechnen,Distribution
837,AD_berechnen,Distribution
837,Streuung_VERA_graph,Distribution
837,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
316,Arithmetisches_Mittel_berechnen,Distribution
316,Median_berechnen_ungeradeAnzahl,Distribution
316,Median_berechnen_ungeradeAnzahl,Distribution
316,Median_berechnen_geradeAnzahl,Distribution
316,Median_berechnen_geradeAnzahl,Distribution
567,Arithmetisches_Mittel_berechnen,Distribution
567,Median_berechnen_ungeradeAnzahl,Distribution
567,Median_berechnen_geradeAnzahl,Distribution
567,Median_berechnen_geradeAnzahl,Distribution
567,AD_berechnen,Distribution
567,AD_berechnen,Distribution
567,Streuung_VERA_graph,Distribution
567,Streuung_VERA_graph,Distribution
567,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
567,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
840,Arithmetisches_Mittel_berechnen,Distribution
842,Arithmetisches_Mittel_berechnen,Distribution
840,Arithmetisches_Mittel_berechnen,Distribution
842,Arithmetisches_Mittel_berechnen,Distribution
840,Median_berechnen_ungeradeAnzahl,Distribution
842,Median_berechnen_ungeradeAnzahl,Distribution
840,Median_berechnen_ungeradeAnzahl,Distribution
840,Median_berechnen_ungeradeAnzahl,Distribution
842,Median_berechnen_ungeradeAnzahl,Distribution
840,Median_berechnen_geradeAnzahl,Distribution
842,Median_berechnen_geradeAnzahl,Distribution
842,AD_berechnen,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
842,Streuung_VERA_graph,Distribution
696,Streuung_VERA_graph,Distribution
696,Streuung_VERA_graph,Distribution
696,Streuung_VERA_graph,Distribution
696,Streuung_VERA_graph,Distribution
805,Arithmetisches_Mittel_berechnen,Distribution
805,Median_berechnen_ungeradeAnzahl,Distribution
805,Median_berechnen_geradeAnzahl,Distribution
805,AD_berechnen,Distribution
441,Arithmetisches_Mittel_berechnen,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
805,Streuung_VERA_graph,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
805,Streuung_VERA_graph,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
441,Median_berechnen_geradeAnzahl,Distribution
805,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
441,Streuung_VERA_graph,Distribution
805,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
441,Streuung_VERA_graph,Distribution
441,Streuung_VERA_graph,Distribution
441,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
441,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
441,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
441,mean_median_Q1_IQR_sd_aus_grafik_abschaetzen,Distribution
777,Arithmetisches_Mittel_berechnen,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
777,Median_berechnen_ungeradeAnzahl,Distribution
441,Median_berechnen_ungeradeAnzahl,Distribution
441,Median_berechnen_geradeAnzahl,Distribution
777,Median_berechnen_ungeradeAnzahl,Distribution
777,Median_berechnen_geradeAnzahl,Distribution
753,Arithmetisches_Mittel_berechnen,Distribution
777,Median_berechnen_geradeAnzahl,Distribution
